loss,mape,val_loss,val_mape
0.002781291725113988,21272.189453125,0.0025977634359151125,16.346134185791016
0.0027502572629600763,24006.498046875,0.002761043841019273,23.238107681274414
0.002741441363468766,18523.296875,0.0026561252307146788,17.677671432495117
0.002753868233412504,29026.013671875,0.002782088704407215,20.24498176574707
0.002738345880061388,21274.494140625,0.002841351553797722,23.086851119995117
0.002769137965515256,18927.306640625,0.0025840571615844965,16.916648864746094
0.0027510770596563816,12422.25390625,0.002661546692252159,18.18893051147461
0.002720910357311368,15493.900390625,0.0026189174968749285,25.30455780029297
0.002751505235210061,24662.857421875,0.0026789933908730745,18.6833553314209
0.0027298713102936745,23157.162109375,0.002573018427938223,17.675064086914062
0.0027467217296361923,19457.951171875,0.0026194697711616755,16.34937286376953
0.0027875301893800497,26788.05078125,0.0025619249790906906,18.14475440979004
0.002729319268837571,20189.14453125,0.002611775416880846,20.828834533691406
0.00275812903419137,23004.146484375,0.002578999614343047,16.375534057617188
0.0027559096924960613,20694.259765625,0.002786861499771476,19.430070877075195
0.0027107244823127985,20001.861328125,0.002650326816365123,16.58709716796875
0.0027423554565757513,18130.59765625,0.0027384513523429632,17.233177185058594
0.002752198837697506,15414.01171875,0.0025074281729757786,17.506988525390625
0.0027329835575073957,15558.068359375,0.002672212664037943,18.555225372314453
0.002764752134680748,15993.341796875,0.0025680349208414555,18.531755447387695
0.002734952140599489,19764.78515625,0.0025546967517584562,17.470928192138672
0.0027268549893051386,20398.154296875,0.0028026809450238943,17.15425682067871
0.0027406455483287573,20082.162109375,0.003075114917010069,17.673892974853516
0.0027642520144581795,11052.4482421875,0.0025958395563066006,20.962358474731445
0.0027182353660464287,19602.994140625,0.0026342992205172777,20.031179428100586
0.00274781440384686,17755.451171875,0.0026544216088950634,22.543058395385742
0.002753352979198098,19824.052734375,0.0026520173996686935,16.46499252319336
0.0027182195335626602,20866.701171875,0.002552061341702938,20.66214370727539
0.002723108045756817,17025.142578125,0.002626511501148343,26.463653564453125
0.0027519450522959232,14737.9541015625,0.002598326653242111,19.652877807617188
0.0027281739749014378,16359.0927734375,0.002556019462645054,18.238536834716797
0.0027172004338353872,22466.73046875,0.00285337190143764,21.03779411315918
0.00270284921862185,19795.630859375,0.0027397209778428078,17.004531860351562
0.002761062001809478,19242.3203125,0.002620924962684512,18.55515480041504
0.0027374420315027237,25158.9765625,0.0026146513409912586,20.217247009277344
0.002718608593568206,21781.83984375,0.0026892677415162325,17.3558292388916
0.0027185878716409206,18021.64453125,0.002909367438405752,16.010751724243164
0.0027308366261422634,21166.990234375,0.002615215489640832,17.66781234741211
0.0027560230810195208,25015.67578125,0.002527379197999835,16.884286880493164
0.0027493212837725878,18616.060546875,0.002605814253911376,17.138498306274414
0.002716873772442341,15285.4716796875,0.002615726087242365,16.47187042236328
0.00269524147734046,13535.0859375,0.0025452286936342716,16.8707275390625
0.0027335998602211475,18757.33203125,0.002554558450356126,21.09151840209961
0.0027221878990530968,23056.705078125,0.0027730113361030817,24.311208724975586
0.0027170665562152863,20963.591796875,0.0027733012102544308,18.11458396911621
0.002735143294557929,22186.177734375,0.0025495055597275496,17.532302856445312
0.0027266168035566807,19696.96484375,0.002702907659113407,19.327852249145508
0.002693349262699485,18406.9453125,0.002593799028545618,16.857328414916992
0.0027345004491508007,14425.9365234375,0.0025537374895066023,16.14069175720215
0.002727015409618616,23015.951171875,0.0025859354063868523,16.1785831451416
0.0027371197938919067,20567.841796875,0.0025940213818103075,16.490741729736328
0.0027134804986417294,21531.96875,0.002523397095501423,19.509323120117188
0.0027029402554035187,16126.6279296875,0.002867266070097685,21.084047317504883
0.0027258836198598146,17396.091796875,0.002674685325473547,16.63664436340332
0.0027209538966417313,20307.376953125,0.0025092903524637222,18.206871032714844
0.0027315847110003233,24685.31640625,0.002632696181535721,16.21321678161621
0.002711743814870715,17223.3046875,0.002703437814489007,16.917776107788086
0.002727044513449073,14228.8818359375,0.002513942774385214,19.772796630859375
0.002699068980291486,16008.552734375,0.0025333836674690247,15.800047874450684
0.0027077316772192717,19567.919921875,0.00269551994279027,18.24915885925293
0.0026957110967487097,15511.359375,0.002742255572229624,19.202953338623047
0.0027120281010866165,23326.591796875,0.0027236442547291517,15.718155860900879
0.0027127680368721485,18650.810546875,0.0025882001500576735,26.47240447998047
0.002723638666793704,22638.072265625,0.002636273391544819,17.349809646606445
0.002710052765905857,18010.99609375,0.0027724900282919407,17.388042449951172
0.002726286882534623,20828.291015625,0.00260423356667161,17.016538619995117
0.0027040443383157253,17227.416015625,0.002499585971236229,20.849609375
0.002677559619769454,19026.373046875,0.0027469845954328775,24.315471649169922
0.002727924380451441,20604.5390625,0.002590830670669675,17.747371673583984
0.0027177627198398113,25310.63671875,0.0025596367195248604,18.965063095092773
0.0027153193950653076,24210.716796875,0.0025322516448795795,17.47751235961914
0.002688162261620164,15473.302734375,0.002547987038269639,20.187454223632812
0.0026972985360771418,14568.962890625,0.0027331439778208733,16.23776626586914
0.0027447056490927935,24995.736328125,0.0027096481062471867,19.369964599609375
0.0026898852083832026,22118.0625,0.002492169849574566,20.196157455444336
0.002720366697758436,22910.591796875,0.002634855452924967,15.916356086730957
0.0027140819001942873,23431.134765625,0.0026646957267075777,25.62099266052246
